PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
MD09I0084,,,4213,"Trucking, Except Local"
MD09I0085,,,1422,Crushed And Broken Limestone
MD09I0090,,,4911,Electric Services
MD09I0091,,,7999,Amusement And Recreation
MD09I0092,,,1522,Residential Construction
MD09I0093,,,3569,General Industrial Machinery
MD09I0101,,,1521,Single-Family Housing Construction
MD09I0104,,,1623,"Water, Sewer, And Utility Lines"
MD09I0107,,,1521,Single-Family Housing Construction
MD09I0113,,,1521,Single-Family Housing Construction
MD09I0114,,,1522,Residential Construction
MD09I0117,,,8661,Religious Organizations
MD09I0118,,,1522,Residential Construction
MD09I0120,,,1522,Residential Construction
MD09I0121,,,1522,Residential Construction
MD09I0122,,,1522,Residential Construction
MD09I0123,,,6515,Mobile Home Site Operators
MD09I0125,,,4226,Special Warehousing And Storage
MD09I0129,,,1622,"Bridge, Tunnel, & Elevated Highway"
MD09I0131,,,1623,"Water, Sewer, And Utility Lines"
MD09I0133,,,6111,Federal & Fed.-Sponsored Credit
MD09I0137,,,8299,Schools & Educational Services
MD09I0138,,,1629,Heavy Construction
MD09I0139,,,1629,Heavy Construction
MD09I0140,,,4953,Refuse Systems
MD09I0141,,,1611,Highway And Street Construction
MD09I0142,,,1611,Highway And Street Construction
MD09I0143,,,1611,Highway And Street Construction
MD09I0144,,,1611,Highway And Street Construction
MD09I0145,,,1611,Highway And Street Construction
MD09I0146,,,1611,Highway And Street Construction
MD09I0147,,,4941,Water Supply
MD09I0150,,,9224,Fire Protection
MD09I0152,,,1623,"Water, Sewer, And Utility Lines"
MD09I0153,,,1623,"Water, Sewer, And Utility Lines"
MD09I0156,,,1522,Residential Construction
MD09I0158,,,1611,Highway And Street Construction
MD09I0160,,,1611,Highway And Street Construction
MD09I0163,,,1623,"Water, Sewer, And Utility Lines"
MD09I0164,,,1611,Highway And Street Construction
MD09I0165,,,1521,Single-Family Housing Construction
MD09I0166,,,4226,Special Warehousing And Storage
MD09I0167,,,1521,Single-Family Housing Construction
MD09I0171,,,5511,New And Used Car Dealers
MD09I0172,,,5912,Drug Stores And Proprietary Stores
MD09I0179,,,7389,Business Services
MD09I0180,,,5039,Construction Materials
MD09I0185,,,1522,Residential Construction
MD09I0186,,,4213,"Trucking, Except Local"
MD09I0195,,,1791,Structural Steel Erection
MD09I0196,,,1611,Highway And Street Construction
MD09I0199,,,7999,Amusement And Recreation
MD09I0206,,,1623,"Water, Sewer, And Utility Lines"
MD09I0207,,,1623,"Water, Sewer, And Utility Lines"
MD09I0208,,,1623,"Water, Sewer, And Utility Lines"
MD09I0209,,,1791,Structural Steel Erection
MD09I0213,,,1522,Residential Construction
MD09I0214,,,1542,Nonresidential Construction
MD09I0247,,,8211,Elementary And Secondary Schools
MD09I0267,,,1522,Residential Construction
MD09I0317,,,5211,Lumber And Other Building Materials
MD09S0099,,,9711,National Security
MD09S0116,,,9711,National Security
MD09S0117,,,8999,Services
MD09S0147,,,1542,Nonresidential Construction
MD09S0150,,,7992,Public Golf Courses
MD09S0273,,,1611,Highway And Street Construction
MD09S0292,,,8731,Commercial Physical Research
MD09S0293,,,8071,Medical Laboratories
MD09S0297,,,9711,National Security
MD09S0308,,,4581,"Airports, Flying Fields, & Services"
MD09S0309,,,1622,"Bridge, Tunnel, & Elevated Highway"
MD09S0311,,,1611,Highway And Street Construction
MD09S0322,,,1542,Nonresidential Construction
MD09S0331,,,9711,National Security
MD09S0344,,,9711,National Security
MD09S0347,,,1611,Highway And Street Construction
MD09S0360,,,7521,Automobile Parking
MD09S0365,,,1542,Nonresidential Construction
MD09S0373,,,1611,Highway And Street Construction
MD09S0378,,,9711,National Security
MD09S0380,,,1611,Highway And Street Construction
MD09S0381,,,1611,Highway And Street Construction
MD09S0389,,,8351,Child Day Care Services
MD09S0397,,,1542,Nonresidential Construction
MD09S0398,,,1542,Nonresidential Construction
MD09S0421,,,1542,Nonresidential Construction
MD09S0424,,,4581,"Airports, Flying Fields, & Services"
MD09S0428,,,1542,Nonresidential Construction
MD09S0473,,,1629,Heavy Construction
MD09S0474,,,1629,Heavy Construction
MD09SO125,,,1611,Highway And Street Construction
MD1014M03,,,7032,Sporting And Recreational Camps
MD10S0103,,,4581,"Airports, Flying Fields, & Services"
MD11I0001,,,1442,Construction Sand And Gravel
MD1282F05,,,6021,National Commercial Banks
MD12S0285,,,1611,Highway And Street Construction
MD1318M07,,,8211,Elementary And Secondary Schools
MD1388U06,,,2834,Pharmaceutical Preparations
MD1411T02,,,6512,Nonresidential Building Operators
MD1420V05,,,3446,Architectural Metal Work
MD1430X06,,,0252,Chicken Eggs
MD1448U05,,,8249,Vocational Schools
MD1453U04,,,7699,Repair Services
MD1474U02,,,6515,Mobile Home Site Operators
MD1499Q84,,,7999,Amusement And Recreation
MD1586B02,,,6211,Security Brokers And Dealers
MD1622B07,,,4952,Sewerage Systems
MD1626H07,,,0921,Fish Hatcheries And Preserves
MD1765X11,,,5511,New And Used Car Dealers
MD1821U92,,,1781,Water Well Drilling
MD1843D03,,,2819,Industrial Inorganic Chemicals
MD1971T05,,,4952,Sewerage Systems
MD1997B06,,,8063,Psychiatric Hospitals
MD2038U99,,,8641,Civic And Social Associations
MD2078V07,,,2511,Wood Household Furniture
MD2178E89,,,4952,Sewerage Systems
MD2211I00,,,4952,Sewerage Systems
MD2250W01,,,4941,Water Supply
MD2273X04,,,4952,Sewerage Systems
MD2335H06,,,4941,Water Supply
MD2349N94,,,4141,Local Bus Charter Service
MD2392X10,,,5012,Automobiles And Other Motor Vehicles
MD2419V00,,,7699,Repair Services
MD2451J07,,,5511,New And Used Car Dealers
MD2474X09,,,7699,Repair Services
MD2481X09,,,5511,New And Used Car Dealers
MD2507J00,,,6515,Mobile Home Site Operators
MD2555X00,,,0254,Poultry Hatcheries
MD2580J08,,,8641,Civic And Social Associations
MD2581J07,,,8641,Civic And Social Associations
MD2587J06,,,8641,Civic And Social Associations
MD2590I99,,,9223,Correctional Institutions
MD2593H01,,,0252,Chicken Eggs
MD2608X06,,,4952,Sewerage Systems
MD2615R07,,,7542,Carwashes
MD2634B05,,,9711,National Security
MD2637K00,,,0921,Fish Hatcheries And Preserves
MD2670G06,,,7699,Repair Services
MD2705E05,,,4952,Sewerage Systems
MD2708K07,,,7542,Carwashes
MD2710X01,,,4952,Sewerage Systems
MD2713U01,,,7992,Public Golf Courses
MD2721U07,,,7513,"Truck Rental And Leasing, No Drivers"
MD2746J97,,,0971,"Hunting, Trapping, Game Propagation"
MD2755B05,,,4953,Refuse Systems
MD2801J07,,,4952,Sewerage Systems
MD2806D01,,,4931,Electric And Other Services Combined
MD2820J09,,,4952,Sewerage Systems
MD2833K06,,,7992,Public Golf Courses
MD2920W11,,,7542,Carwashes
MD2933X06,,,4212,"Local Trucking, Without Storage"
MD2968R92,,,5511,New And Used Car Dealers
MD2972K92,,,4813,"Telephone Communications, Except Radio"
MD2982X02,,,4941,Water Supply
MD2993V03,,,7353,Heavy Construction Equipment Rental
MD3018E05,,,8731,Commercial Physical Research
MD3101O00,,,0252,Chicken Eggs
MD3113C05,,,7992,Public Golf Courses
MD3121X02,,,5149,Groceries And Related Products
MD3130U06,,,6515,Mobile Home Site Operators
MD3134H01,,,0252,Chicken Eggs
MD3138X95,,,7021,Rooming And Boarding Houses
MD3141A00,,,5169,Chemicals & Allied Products
MD3141A07,,,4953,Refuse Systems
MD3142U07,,,0723,Crop Preparation Services For Market
MD3153H01,,,0752,Animal Specialty Services
MD3154G06,,,6512,Nonresidential Building Operators
MD3155X06,,,4952,Sewerage Systems
MD3161W06,,,8641,Civic And Social Associations
MD3171J06,,,4952,Sewerage Systems
MD3173E07,,,4952,Sewerage Systems
MD3185X07,,,5599,Automotive Dealers
MD3197V96,,,5599,Automotive Dealers
MD3209V02,,,4899,Communications Services
MD3211I02,,,4311,U.S. Postal Service
MD3215Q03,921190,Other General Government Support,9431,Admin. Of Public Health Programs
MD3220X03,,,7992,Public Golf Courses
MD3223N07,,,8211,Elementary And Secondary Schools
MD3225S03,,,4952,Sewerage Systems
MD3238K03,,,8422,Botanical And Zoological Gardens
MD3248E09,,,7542,Carwashes
MD3249P98,,,7992,Public Golf Courses
MD3259H98,,,6515,Mobile Home Site Operators
MD3260N98,,,8361,Residential Care
MD3264Q04,,,6515,Mobile Home Site Operators
MD3264Q98,,,6515,Mobile Home Site Operators
MD3268G04,,,6515,Mobile Home Site Operators
MD3274M10,,,8222,Junior Colleges
MD3276G06,,,8211,Elementary And Secondary Schools
MD3285M05,,,8221,Colleges And Universities
MD3295P05,,,7992,Public Golf Courses
MD3296M06,,,7542,Carwashes
MD3300U99,,,8071,Medical Laboratories
MD3305C99,,,7032,Sporting And Recreational Camps
MD3306X04,,,0254,Poultry Hatcheries
MD3312G99,,,1521,Single-Family Housing Construction
MD3323R05,,,4953,Refuse Systems
MD3326W00,,,8211,Elementary And Secondary Schools
MD3336K05,,,7999,Amusement And Recreation
MD3338K06,,,7538,General Automotive Repair Shops
MD3339I05,,,7538,General Automotive Repair Shops
MD3367K01,,,8811,Private Households
MD3370B06,,,8661,Religious Organizations
MD3375B07,,,7997,Membership Sports & Recreation Clubs
MD3382G01,,,7941,"Sports Clubs, Managers, & Promoters"
MD3386I07,,,4953,Refuse Systems
MD3387E07,,,7542,Carwashes
MD3399B07,,,8211,Elementary And Secondary Schools
MD3405N02,,,6512,Nonresidential Building Operators
MD3406U02,,,8641,Civic And Social Associations
MD3409N02,,,8211,Elementary And Secondary Schools
MD3410T02,,,8211,Elementary And Secondary Schools
MD3412N02,,,8211,Elementary And Secondary Schools
MD3415V02,,,2013,Sausages And Other Prepared Meats
MD3417N02,,,8211,Elementary And Secondary Schools
MD3418E02,,,6552,Subdividers And Developers
MD3419X03,,,7532,Top & Body Repair & Paint Shops
MD3423M03,,,5541,Gasoline Service Stations
MD3424C04,,,8999,Services
MD3426H07,,,7999,Amusement And Recreation
MD3428C03,,,8211,Elementary And Secondary Schools
MD3429M03,,,8661,Religious Organizations
MD3435N03,,,8361,Residential Care
MD3436C03,,,7997,Membership Sports & Recreation Clubs
MD3445G03,,,0273,Animal Aquaculture
MD3447J06,,,0273,Animal Aquaculture
MD3451M03,,,5812,Eating Places
MD3453X03,,,9512,"Land, Mineral, Wildlife Conservation"
MD3455K04,,,7997,Membership Sports & Recreation Clubs
MD3479N04,,,8211,Elementary And Secondary Schools
MD3480K04,,,7997,Membership Sports & Recreation Clubs
MD3493R04,,,5331,Variety Stores
MD3497K05,,,8811,Private Households
MD3498U05,,,7532,Top & Body Repair & Paint Shops
MD3502B05,,,5571,Motorcycle Dealers
MD3506N05,,,6552,Subdividers And Developers
MD3507I05,,,9224,Fire Protection
MD3515Q05,,,8699,Membership Organizations
MD3516I05,,,5571,Motorcycle Dealers
MD3519W05,,,6552,Subdividers And Developers
MD3520U05,,,8811,Private Households
MD3521N05,,,8211,Elementary And Secondary Schools
MD3522B05,,,5511,New And Used Car Dealers
MD3524X05,,,7033,Trailer Parks And Campsites
MD3528H05,,,4493,Marinas
MD3530I06,,,5521,Used Car Dealers
MD3531X06,,,6515,Mobile Home Site Operators
MD3533H06,,,6552,Subdividers And Developers
MD3538N06,,,6552,Subdividers And Developers
MD3544N06,,,6552,Subdividers And Developers
MD3548B06,,,7542,Carwashes
MD3550W06,,,4941,Water Supply
MD3557K06,,,9711,National Security
MD3562B06,,,8733,Noncommercial Research Organizations
MD3564R06,,,8811,Private Households
MD3568F07,,,0273,Animal Aquaculture
MD3572H07,,,7992,Public Golf Courses
MD3573I07,,,7032,Sporting And Recreational Camps
MD3587W07,,,1623,"Water, Sewer, And Utility Lines"
MD3589K08,,,8211,Elementary And Secondary Schools
MD3593W08,,,5511,New And Used Car Dealers
MD3595H08,,,1623,"Water, Sewer, And Utility Lines"
MD3596X08,,,1623,"Water, Sewer, And Utility Lines"
MD3598N08,,,6552,Subdividers And Developers
MD3599D08,,,1541,Industrial Buildings And Warehouses
MD3606M08,,,8211,Elementary And Secondary Schools
MD3663M09,,,8299,Schools & Educational Services
MD3666M09,,,8211,Elementary And Secondary Schools
MD3669R15,,,3613,Switchgear And Switchboard Apparatus
MD3673M09,,,0251,"Broiler, Fryer, And Roaster Chickens"
MD3691N10,,,1531,Operative Builders
MD3731W11,,,5511,New And Used Car Dealers
MD3732P11,,,8211,Elementary And Secondary Schools
MD3741S11,,,0723,Crop Preparation Services For Market
MD3743W11,,,4911,Electric Services
MD3746C11,,,3312,Blast Furnaces And Steel Mills
MD3763U12,,,0711,Soil Preparation Services
MD3821B14,,,3086,Plastics Foam Products
MD3827S15,,,0273,Animal Aquaculture
MD3846C18,,,8299,Schools & Educational Services
MDCS21628,,,5047,Medical And Hospital Equipment
MDDRG2294,,,9511,"Air, Water, & Solid Waste Management"
MDDRG3424,,,8999,Services
MDDRG3650,,,4499,Water Transportation Services
MDG019904,,,0241,Dairy Farms
MDG342002,,,5171,Petroleum Bulk Stations & Terminals
MDG342027,,,5171,Petroleum Bulk Stations & Terminals
MDG342102,,,5171,Petroleum Bulk Stations & Terminals
MDG342155,,,5171,Petroleum Bulk Stations & Terminals
MDG342216,,,5171,Petroleum Bulk Stations & Terminals
MDG342218,,,5171,Petroleum Bulk Stations & Terminals
MDG342244,,,5171,Petroleum Bulk Stations & Terminals
MDG342261,,,5171,Petroleum Bulk Stations & Terminals
MDG342304,,,5541,Gasoline Service Stations
MDG342325,,,5171,Petroleum Bulk Stations & Terminals
MDG342403,,,5171,Petroleum Bulk Stations & Terminals
MDG342513,,,5093,Scrap And Waste Materials
MDG342560,,,5171,Petroleum Bulk Stations & Terminals
MDG342564,,,5171,Petroleum Bulk Stations & Terminals
MDG342616,,,5171,Petroleum Bulk Stations & Terminals
MDG342681,,,5171,Petroleum Bulk Stations & Terminals
MDG342708,,,5171,Petroleum Bulk Stations & Terminals
MDG342722,,,5171,Petroleum Bulk Stations & Terminals
MDG343044,,,5171,Petroleum Bulk Stations & Terminals
MDG343073,,,4613,Refined Petroleum Pipelines
MDG343120,,,5171,Petroleum Bulk Stations & Terminals
MDG343124,,,5171,Petroleum Bulk Stations & Terminals
MDG343170,,,5171,Petroleum Bulk Stations & Terminals
MDG343537,,,5171,Petroleum Bulk Stations & Terminals
MDG343538,,,5171,Petroleum Bulk Stations & Terminals
MDG343819,,,5171,Petroleum Bulk Stations & Terminals
MDG343826,,,5171,Petroleum Bulk Stations & Terminals
MDG343918,,,5171,Petroleum Bulk Stations & Terminals
MDG343935,,,5171,Petroleum Bulk Stations & Terminals
MDG343976,,,5171,Petroleum Bulk Stations & Terminals
MDG343977,,,4953,Refuse Systems
MDG343978,,,5171,Petroleum Bulk Stations & Terminals
MDG343998,,,5171,Petroleum Bulk Stations & Terminals
MDG343999,,,5171,Petroleum Bulk Stations & Terminals
MDG344000,,,5171,Petroleum Bulk Stations & Terminals
MDG344015,,,5171,Petroleum Bulk Stations & Terminals
MDG344034,,,5171,Petroleum Bulk Stations & Terminals
MDG344057,,,5171,Petroleum Bulk Stations & Terminals
MDG344059,,,5171,Petroleum Bulk Stations & Terminals
MDG344063,,,5171,Petroleum Bulk Stations & Terminals
MDG344105,,,5171,Petroleum Bulk Stations & Terminals
MDG344126,,,5171,Petroleum Bulk Stations & Terminals
MDG344132,,,5171,Petroleum Bulk Stations & Terminals
MDG344134,,,5171,Petroleum Bulk Stations & Terminals
MDG344148,,,5171,Petroleum Bulk Stations & Terminals
MDG344158,,,5171,Petroleum Bulk Stations & Terminals
MDG344179,,,5171,Petroleum Bulk Stations & Terminals
MDG344182,,,5171,Petroleum Bulk Stations & Terminals
MDG344184,,,5171,Petroleum Bulk Stations & Terminals
MDG344194,,,5171,Petroleum Bulk Stations & Terminals
MDG344204,,,5171,Petroleum Bulk Stations & Terminals
MDG344218,,,5171,Petroleum Bulk Stations & Terminals
MDG344224,,,5171,Petroleum Bulk Stations & Terminals
MDG344261,,,5171,Petroleum Bulk Stations & Terminals
MDG344291,,,5171,Petroleum Bulk Stations & Terminals
MDG344293,,,5171,Petroleum Bulk Stations & Terminals
MDG344351,,,5171,Petroleum Bulk Stations & Terminals
MDG344358,,,5171,Petroleum Bulk Stations & Terminals
MDG344389,,,5171,Petroleum Bulk Stations & Terminals
MDG344397,,,5171,Petroleum Bulk Stations & Terminals
MDG344400,,,5171,Petroleum Bulk Stations & Terminals
MDG344402,,,5171,Petroleum Bulk Stations & Terminals
MDG344418,,,5171,Petroleum Bulk Stations & Terminals
MDG344454,,,5171,Petroleum Bulk Stations & Terminals
MDG344455,,,5171,Petroleum Bulk Stations & Terminals
MDG344456,,,5171,Petroleum Bulk Stations & Terminals
MDG344461,,,5171,Petroleum Bulk Stations & Terminals
MDG344465,,,5171,Petroleum Bulk Stations & Terminals
MDG344502,,,5171,Petroleum Bulk Stations & Terminals
MDG344506,,,5171,Petroleum Bulk Stations & Terminals
MDG344521,,,5171,Petroleum Bulk Stations & Terminals
MDG344522,,,5171,Petroleum Bulk Stations & Terminals
MDG344523,,,5171,Petroleum Bulk Stations & Terminals
MDG344524,,,5171,Petroleum Bulk Stations & Terminals
MDG344540,,,2992,Lubricating Oils And Greases
MDG344550,,,5171,Petroleum Bulk Stations & Terminals
MDG344561,,,5171,Petroleum Bulk Stations & Terminals
MDG344562,,,5171,Petroleum Bulk Stations & Terminals
MDG344566,,,5171,Petroleum Bulk Stations & Terminals
MDG344567,,,5171,Petroleum Bulk Stations & Terminals
MDG344568,,,5171,Petroleum Bulk Stations & Terminals
MDG345802,,,5171,Petroleum Bulk Stations & Terminals
MDG345946,,,5171,Petroleum Bulk Stations & Terminals
MDG345965,,,5171,Petroleum Bulk Stations & Terminals
MDG346502,,,5171,Petroleum Bulk Stations & Terminals
MDG347188,,,5171,Petroleum Bulk Stations & Terminals
MDG347679,,,5171,Petroleum Bulk Stations & Terminals
MDG348260,,,5171,Petroleum Bulk Stations & Terminals
MDG349002,,,5171,Petroleum Bulk Stations & Terminals
MDG349033,,,5171,Petroleum Bulk Stations & Terminals
MDG349896,,,5171,Petroleum Bulk Stations & Terminals
MDG490001,,,3273,Ready-Mixed Concrete
MDG490004,,,3273,Ready-Mixed Concrete
MDG490007,,,1442,Construction Sand And Gravel
MDG490009,,,1422,Crushed And Broken Limestone
MDG490010,327320,Ready-Mix Concrete Manufacturing,,
MDG490011,,,1446,Industrial Sand
MDG490012,,,3273,Ready-Mixed Concrete
MDG490014,,,5032,"Brick, Stone, & Related Materials"
MDG490021,,,1411,Dimension Stone
MDG490023,,,1442,Construction Sand And Gravel
MDG490027,,,1442,Construction Sand And Gravel
MDG490032,,,4953,Refuse Systems
MDG490035,,,3273,Ready-Mixed Concrete
MDG490036,,,1422,Crushed And Broken Limestone
MDG490037,,,1411,Dimension Stone
MDG490038,,,3272,Concrete Products
MDG490039,,,3273,Ready-Mixed Concrete
MDG490044,,,1442,Construction Sand And Gravel
MDG490045,,,1442,Construction Sand And Gravel
MDG490046,,,1442,Construction Sand And Gravel
MDG490047,,,1442,Construction Sand And Gravel
MDG490048,,,3273,Ready-Mixed Concrete
MDG490049,,,1442,Construction Sand And Gravel
MDG490051,,,1442,Construction Sand And Gravel
MDG490052,,,3273,Ready-Mixed Concrete
MDG490056,,,1442,Construction Sand And Gravel
MDG490057,,,3273,Ready-Mixed Concrete
MDG490058,,,1442,Construction Sand And Gravel
MDG490060,,,1423,Crushed And Broken Granite
MDG490072,,,1611,Highway And Street Construction
MDG490115,,,2951,Asphalt Paving Mixtures And Blocks
MDG490144,,,1442,Construction Sand And Gravel
MDG490167,,,3273,Ready-Mixed Concrete
MDG490170,,,1442,Construction Sand And Gravel
MDG490171,,,1442,Construction Sand And Gravel
MDG490208,,,3273,Ready-Mixed Concrete
MDG490219,,,1442,Construction Sand And Gravel
MDG490220,,,1429,Crushed And Broken Stone
MDG490226,,,1422,Crushed And Broken Limestone
MDG490237,,,3271,Concrete Block And Brick
MDG490247,,,3273,Ready-Mixed Concrete
MDG490248,,,1442,Construction Sand And Gravel
MDG490344,,,3273,Ready-Mixed Concrete
MDG490361,,,1629,Heavy Construction
MDG490383,,,1442,Construction Sand And Gravel
MDG490409,,,1442,Construction Sand And Gravel
MDG490411,,,1442,Construction Sand And Gravel
MDG490433,,,3273,Ready-Mixed Concrete
MDG490457,,,3281,Cut Stone And Stone Products
MDG490479,,,1423,Crushed And Broken Granite
MDG490497,,,3273,Ready-Mixed Concrete
MDG490511,,,1442,Construction Sand And Gravel
MDG490588,,,1423,Crushed And Broken Granite
MDG490621,,,1422,Crushed And Broken Limestone
MDG490674,,,2951,Asphalt Paving Mixtures And Blocks
MDG490736,,,3271,Concrete Block And Brick
MDG490741,,,3272,Concrete Products
MDG490766,,,2951,Asphalt Paving Mixtures And Blocks
MDG490803,,,3272,Concrete Products
MDG490864,,,2951,Asphalt Paving Mixtures And Blocks
MDG490865,,,1423,Crushed And Broken Granite
MDG490866,,,3271,Concrete Block And Brick
MDG490895,,,3273,Ready-Mixed Concrete
MDG490896,,,1442,Construction Sand And Gravel
MDG490929,,,1442,Construction Sand And Gravel
MDG490975,,,1429,Crushed And Broken Stone
MDG490976,,,1442,Construction Sand And Gravel
MDG490994,,,1422,Crushed And Broken Limestone
MDG491014,,,2951,Asphalt Paving Mixtures And Blocks
MDG491050,,,5039,Construction Materials
MDG491091,,,1442,Construction Sand And Gravel
MDG491146,,,2951,Asphalt Paving Mixtures And Blocks
MDG491359,,,1442,Construction Sand And Gravel
MDG491365,,,1429,Crushed And Broken Stone
MDG491376,,,3273,Ready-Mixed Concrete
MDG491387,,,3281,Cut Stone And Stone Products
MDG491398,,,3273,Ready-Mixed Concrete
MDG491405,,,1422,Crushed And Broken Limestone
MDG491408,,,1423,Crushed And Broken Granite
MDG491429,,,3273,Ready-Mixed Concrete
MDG491501,,,3271,Concrete Block And Brick
MDG491564,,,3271,Concrete Block And Brick
MDG491600,,,1442,Construction Sand And Gravel
MDG491651,,,2951,Asphalt Paving Mixtures And Blocks
MDG491720,,,3295,"Minerals, Ground Or Treated"
MDG491754,,,5093,Scrap And Waste Materials
MDG491760,,,3273,Ready-Mixed Concrete
MDG491836,,,1429,Crushed And Broken Stone
MDG491911,,,1442,Construction Sand And Gravel
MDG492003,,,3273,Ready-Mixed Concrete
MDG492086,,,1422,Crushed And Broken Limestone
MDG492092,,,3271,Concrete Block And Brick
MDG492105,,,1442,Construction Sand And Gravel
MDG492110,,,2951,Asphalt Paving Mixtures And Blocks
MDG492124,,,3272,Concrete Products
MDG492153,,,3273,Ready-Mixed Concrete
MDG492162,,,2951,Asphalt Paving Mixtures And Blocks
MDG492212,,,3273,Ready-Mixed Concrete
MDG492224,,,3271,Concrete Block And Brick
MDG492233,,,1442,Construction Sand And Gravel
MDG492282,,,1442,Construction Sand And Gravel
MDG492331,,,1459,Clay And Related Minerals
MDG492333,,,1442,Construction Sand And Gravel
MDG492376,,,3273,Ready-Mixed Concrete
MDG492392,,,1741,Masonry And Other Stonework
MDG492397,,,3273,Ready-Mixed Concrete
MDG492409,,,3273,Ready-Mixed Concrete
MDG492410,,,1442,Construction Sand And Gravel
MDG492423,,,3273,Ready-Mixed Concrete
MDG492448,,,1422,Crushed And Broken Limestone
MDG492456,,,3271,Concrete Block And Brick
MDG492465,,,3273,Ready-Mixed Concrete
MDG492472,,,3273,Ready-Mixed Concrete
MDG492559,,,3273,Ready-Mixed Concrete
MDG492568,,,1442,Construction Sand And Gravel
MDG492644,,,1442,Construction Sand And Gravel
MDG492695,,,3273,Ready-Mixed Concrete
MDG492709,,,3273,Ready-Mixed Concrete
MDG492736,,,3273,Ready-Mixed Concrete
MDG492783,,,3273,Ready-Mixed Concrete
MDG492825,,,1442,Construction Sand And Gravel
MDG492865,,,2952,Asphalt Felts And Coatings
MDG492956,,,1442,Construction Sand And Gravel
MDG492990,,,1442,Construction Sand And Gravel
MDG493000,,,1442,Construction Sand And Gravel
MDG493039,,,1429,Crushed And Broken Stone
MDG493050,,,3273,Ready-Mixed Concrete
MDG493097,,,5052,Coal And Other Minerals And Ores
MDG493115,,,3273,Ready-Mixed Concrete
MDG493125,,,3273,Ready-Mixed Concrete
MDG493511,,,1429,Crushed And Broken Stone
MDG493569,,,1442,Construction Sand And Gravel
MDG493575,,,3273,Ready-Mixed Concrete
MDG493577,,,2951,Asphalt Paving Mixtures And Blocks
MDG493612,,,1442,Construction Sand And Gravel
MDG493635,,,6512,Nonresidential Building Operators
MDG493670,,,1442,Construction Sand And Gravel
MDG493682,,,1442,Construction Sand And Gravel
MDG495157,,,1422,Crushed And Broken Limestone
MDG498000,,,1422,Crushed And Broken Limestone
MDG498001,,,3273,Ready-Mixed Concrete
MDG498002,,,4953,Refuse Systems
MDG498003,,,4953,Refuse Systems
MDG498004,,,1221,Bituminous Coal And Lignite - Surface
MDG498005,,,4953,Refuse Systems
MDG498006,,,1442,Construction Sand And Gravel
MDG498007,,,1442,Construction Sand And Gravel
MDG498008,,,1442,Construction Sand And Gravel
MDG498009,,,1442,Construction Sand And Gravel
MDG498010,,,1442,Construction Sand And Gravel
MDG498011,,,1442,Construction Sand And Gravel
MDG498012,,,3272,Concrete Products
MDG498013,,,1442,Construction Sand And Gravel
MDG498014,,,1442,Construction Sand And Gravel
MDG498015,,,1442,Construction Sand And Gravel
MDG498017,,,2951,Asphalt Paving Mixtures And Blocks
MDG498018,,,3273,Ready-Mixed Concrete
MDG498020,,,2951,Asphalt Paving Mixtures And Blocks
MDG498022,,,2951,Asphalt Paving Mixtures And Blocks
MDG498026,,,3273,Ready-Mixed Concrete
MDG498039,,,2951,Asphalt Paving Mixtures And Blocks
MDG498046,,,3273,Ready-Mixed Concrete
MDG498048,,,1442,Construction Sand And Gravel
MDG498049,,,1499,Miscellaneous Nonmetallic Minerals
MDG498051,,,1422,Crushed And Broken Limestone
MDG498053,,,3272,Concrete Products
MDG498054,,,3241,"Cement, Hydraulic"
MDG498055,,,1442,Construction Sand And Gravel
MDG498060,,,3273,Ready-Mixed Concrete
MDG498066,,,3273,Ready-Mixed Concrete
MDG498072,,,2952,Asphalt Felts And Coatings
MDG498073,,,1442,Construction Sand And Gravel
MDG498075,,,2951,Asphalt Paving Mixtures And Blocks
MDG498076,,,2951,Asphalt Paving Mixtures And Blocks
MDG498086,,,3273,Ready-Mixed Concrete
MDG498087,,,2951,Asphalt Paving Mixtures And Blocks
MDG498088,,,2951,Asphalt Paving Mixtures And Blocks
MDG498090,,,2951,Asphalt Paving Mixtures And Blocks
MDG498092,,,3273,Ready-Mixed Concrete
MDG498098,,,2951,Asphalt Paving Mixtures And Blocks
MDG498099,,,3272,Concrete Products
MDG498100,,,1442,Construction Sand And Gravel
MDG499555,,,1442,Construction Sand And Gravel
MDG499701,,,3273,Ready-Mixed Concrete
MDG499702,,,1442,Construction Sand And Gravel
MDG499703,,,1442,Construction Sand And Gravel
MDG499704,,,1411,Dimension Stone
MDG499705,,,1442,Construction Sand And Gravel
MDG499706,,,3273,Ready-Mixed Concrete
MDG499707,,,3273,Ready-Mixed Concrete
MDG499708,,,1442,Construction Sand And Gravel
MDG499709,,,1442,Construction Sand And Gravel
MDG499710,,,3273,Ready-Mixed Concrete
MDG499711,,,3273,Ready-Mixed Concrete
MDG499712,,,3273,Ready-Mixed Concrete
MDG499715,,,3273,Ready-Mixed Concrete
MDG499716,,,1442,Construction Sand And Gravel
MDG499718,,,3273,Ready-Mixed Concrete
MDG499719,,,1442,Construction Sand And Gravel
MDG499720,,,1442,Construction Sand And Gravel
MDG499722,,,3273,Ready-Mixed Concrete
MDG499723,,,1442,Construction Sand And Gravel
MDG499724,,,3273,Ready-Mixed Concrete
MDG499725,,,2951,Asphalt Paving Mixtures And Blocks
